Variable, 100126290, power_used, 88.848560, 88.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 88.948560, 89.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.048560, 89.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.148560, 89.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.248560, 89.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.348560, 89.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.448560, 89.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.548560, 89.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.648560, 89.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.748560, 89.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.848560, 89.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 89.948560, 90.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 90.048560, 90.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 90.148560, 90.218568, 0.070008, 1300000000.000000
Variable, 100126290, power_used, 90.218568, 90.248560, 0.029992, 1300000000.000000
Variable, 100126290, power_used, 90.248560, 90.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 90.348560, 90.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 90.448560, 90.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 90.548560, 90.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 90.648560, 90.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 90.748560, 90.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 90.848560, 90.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 90.948560, 91.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.048560, 91.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.148560, 91.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.248560, 91.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.348560, 91.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.448560, 91.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.548560, 91.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.648560, 91.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.748560, 91.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.848560, 91.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 91.948560, 92.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 92.048560, 92.148560, 0.100000, 1300000000.000000
