Topology,NumberOfNodes,Platform,Byzantine,Power,Time,Updated,Config
Cluster,10,MARS,0,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,0,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,0,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,0,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,0,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,0,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,0,16673000448.000000,0.426648,TRUE,sum
Cluster,10,MARS,0,0.000000,17.581158,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.960970,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.036751,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.957067,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.040654,TRUE,sum
Cluster,10,MARS,10,0.000000,9.017891,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.164620,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.062608,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.059614,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.003903,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.650710,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056266,TRUE,sum
Cluster,10,MARS,10,0.000000,8.994473,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.949261,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.048460,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.033897,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.128583,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.010762,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.009255,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.762861,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.052363,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.941455,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056266,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.014380,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.099200,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.043809,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.010971,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.769192,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.060169,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.933649,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.064072,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.006027,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.112423,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.010800,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.025358,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.775138,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.067975,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.925843,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.071878,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.035748,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.042228,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.070663,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.006497,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.766804,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.075781,TRUE,sum
Cluster,10,MARS,10,0.000000,71.932025,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.964873,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.032848,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.960970,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.036751,TRUE,sum
Cluster,10,MARS,10,0.000000,9.017891,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056941,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.015612,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.003903,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.868902,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.052363,TRUE,sum
Cluster,10,MARS,10,0.000000,8.994473,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.072519,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.007806,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.872839,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.044557,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.949261,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.048460,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.041799,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.004627,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.043884,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.855048,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.052363,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.941455,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056266,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.102250,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.021942,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.010799,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.802561,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.060169,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.933649,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.064072,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.038468,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.021284,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.012994,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.857000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.067975,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.925843,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.071878,TRUE,sum
Cluster,10,MARS,10,0.000000,71.935928,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.968776,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.028945,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.964873,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.032848,TRUE,sum
Cluster,10,MARS,10,0.000000,9.017891,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.185017,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.029807,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.003903,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.730534,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.048460,TRUE,sum
Cluster,10,MARS,10,0.000000,8.994473,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.087124,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.869943,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.040654,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.078720,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.005381,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.018509,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.850554,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.044557,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.949261,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.048460,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.064584,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.021904,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.021942,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.836928,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.052363,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.941455,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056266,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.050831,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.005400,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.050717,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.830604,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.060169,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.933649,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.064072,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.043384,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.042568,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.006497,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.837297,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.067975,TRUE,sum
Cluster,10,MARS,10,0.000000,71.939831,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.972679,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.025042,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.968776,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.028945,TRUE,sum
Cluster,10,MARS,10,0.000000,9.017891,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.953164,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.044557,TRUE,sum
Cluster,10,MARS,10,0.000000,8.994473,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.960970,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.036751,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.957067,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.040654,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.953164,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.044557,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.949261,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.048460,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.945358,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.052363,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.941455,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056266,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.937552,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.060169,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.933649,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.064072,TRUE,sum
Cluster,10,MARS,10,0.000000,71.943734,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.976582,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.021139,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.972679,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.025042,TRUE,sum
Cluster,10,MARS,10,0.000000,9.017891,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.957067,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.040654,TRUE,sum
Cluster,10,MARS,10,0.000000,8.994473,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.964873,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.032848,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.960970,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.036751,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.059621,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.897446,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.040654,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.953164,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.044557,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.035118,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.010971,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.021598,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.881574,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.048460,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.945358,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.052363,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.007464,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.034278,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.899713,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056266,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.937552,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.060169,TRUE,sum
Cluster,10,MARS,10,0.000000,71.947637,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.980485,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.017236,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.976582,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.021139,TRUE,sum
Cluster,10,MARS,10,0.000000,9.017891,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.150960,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.031224,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.778786,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.036751,TRUE,sum
Cluster,10,MARS,10,0.000000,8.994473,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.968776,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.028945,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.037328,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.023890,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.903655,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.032848,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.960970,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.036751,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.043149,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.021942,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.891976,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.040654,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.953164,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.044557,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.020142,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056116,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.873003,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.048460,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.032966,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.912392,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.052363,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.012694,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.049065,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.879696,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056266,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.937552,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.060169,TRUE,sum
Cluster,10,MARS,10,0.000000,56.947637,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.984388,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.013333,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.980485,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.017236,TRUE,sum
Cluster,10,MARS,10,0.000000,9.017891,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.964873,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.032848,TRUE,sum
Cluster,10,MARS,10,0.000000,8.994473,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.972679,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.025042,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.968776,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.028945,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.964873,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.032848,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.960970,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.036751,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.957067,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.040654,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.953164,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.044557,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.949261,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.048460,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.945358,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.052363,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.941455,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.056266,TRUE,sum
Cluster,10,MARS,10,0.000000,56.951540,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.988291,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.009430,TRUE,sum
Cluster,10,MARS,10,0.000000,9.006182,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,2.984388,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,3.000000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.013333,TRUE,sum
Cluster,10,MARS,10,0.000000,9.013988,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.003903,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.003903,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.092068,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.003903,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.088164,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.003903,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.038495,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.003903,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.075921,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.003903,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.069185,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.100000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.100000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.100000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.100000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.100000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.100000,TRUE,sum
Cluster,10,MARS,10,16673000448.000000,0.100000,TRUE,sum
